article_title,article_type,article_priority,rank,studio_title,address,is_partner,dslurl,primary_station,distance_to_primary_station_m,place_id,google_name,rating,review_count,match_confidence,api_status,selection_score,selection_reason
経堂駅のレンタルダンススタジオおすすめ,駅,C,5,あやこバレエスタジオ,〒156-0051 東京都世田谷区４６ 宮坂3-46-3-1F,0,,経堂駅,569.0,ChIJIyU1Kr_zGGARvVDdPn2gBng,あやこバレエスタジオ,5.0,1.0,1.0,OK,30.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×2 | primary_station:経堂駅(≤1200m)
聖蹟桜ヶ丘駅のレンタルダンススタジオおすすめ,駅,C,1,ダンスレンタルスタジオ プラーナ,〒206-0011 東京都多摩市関戸２丁目３２-５ カネシロビルB1,0,,聖蹟桜ヶ丘駅,552.0,ChIJ5-WEyqPkGGARhGSvVJ0cvL8,多摩市 聖蹟桜ヶ丘 レンタルスタジオ プラーナ,3.0,5.0,0.686,OK,26.25,★3.0(+12pt) | 口コミ5件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:聖蹟桜ヶ丘駅(≤1200m)
聖蹟桜ヶ丘駅のレンタルダンススタジオおすすめ,駅,C,2,K DANCE STUDIO 1024,〒206-0002 東京都多摩市一ノ宮１丁目２５-２ ガーデンヒルズ聖蹟桜ヶ丘 1F,0,,聖蹟桜ヶ丘駅,614.0,ChIJ63JkEILjGGARHzgKvZRgw-w,K DANCE STUDIO 1024,3.0,1.0,1.0,OK,26.05,★3.0(+12pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:聖蹟桜ヶ丘駅(≤1200m)
聖蹟桜ヶ丘駅のレンタルダンススタジオおすすめ,駅,C,3,キッズダンススタジオstudioCROSS（スタジオクロス）聖蹟桜ヶ丘クラス 多摩市 多摩カルチャーセンター,〒206-0011 東京都多摩市関戸４丁目73-１ よこくらビル 3階,0,,聖蹟桜ヶ丘駅,186.0,ChIJmXP_RNPlGGARO1FKbkv-kDo,キッズダンススタジオstudioCROSS（スタジオクロス）聖蹟桜ヶ丘クラス 多摩市 多摩カルチャーセンター,,,1.0,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×5 | primary_station:聖蹟桜ヶ丘駅(≤1200m)
聖蹟桜ヶ丘駅のレンタルダンススタジオおすすめ,駅,C,4,Ballet Fl?gel バレエフリューゲル,〒206-0011 東京都多摩市関戸４丁目７３ ヴィータアネックスよこくらビル 3階,0,,聖蹟桜ヶ丘駅,181.0,ChIJiTCJ5QHlGGARtz4LFnGEZS4,Ballet Flügel バレエフリューゲル,,,0.952,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×3 | primary_station:聖蹟桜ヶ丘駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,1,舞空間ばくdance studio,〒134-0083 東京都江戸川区中葛西中葛西５丁目３４-７ 昭 産 ビル ７F,0,,葛西駅,70.0,ChIJnSrHb_KHGGARNGC3MeklvT8,舞空間ばく Dance studio,5.0,2.0,1.0,OK,43.1,★5.0(+20pt) | 口コミ2件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:葛西駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,2,ダンススクエア 葛西スタジオ,〒134-0084 東京都江戸川区東葛西６丁目２-１０ 森ビル 7階,0,,葛西駅,134.0,ChIJZ60l5_KHGGARTXdpmzQ3MBs,ダンススクエア 葛西スタジオ,5.0,1.0,1.0,OK,43.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:葛西駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,3,Lanikai Dance Studio,〒134-0083 東京都江戸川区中葛西５丁目２０-１９ ローヤルマンション葛西 1階,0,,葛西駅,234.0,ChIJEYLYGPKHGGARSUkItZ_f-k0,Lanikai Dance Studio,5.0,1.0,1.0,OK,43.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:葛西駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,4,ナガトスタジオ,〒134-0084 東京都江戸川区東葛西５丁目４０-９,0,,葛西駅,688.0,ChIJZRmfLMSHGGAR8I0cLVuk5AM,ナガトスタジオ,3.0,1.0,1.0,OK,26.05,★3.0(+12pt) | 口コミ1件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:葛西駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,5,バレエスタジオ ピアチェーレ,〒134-0085 東京都江戸川区南葛西１丁目１４-１３ シティパレス南葛西 302,0,,葛西駅,991.0,ChIJ28uvfF99GGAReeSAWldXbwQ,バレエスタジオ ピアチェーレ,,,1.0,OK,,★nan(+nanpt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:葛西駅(≤1200m)
葛西駅のレンタルダンススタジオおすすめ,駅,C,6,レンタルスタジオ葛西,〒134-0084 東京都江戸川区東葛西５丁目１-１４-２０２,0,,葛西駅,100.0,ChIJMVa8TiWHGGARXWkxvumIONM,レンタルスペース葛西,,,0.7,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×5 | primary_station:葛西駅(≤1200m)
蔵前駅のレンタルダンススタジオおすすめ,駅,C,1,ムーンプレイス レンタルスタジオ蔵前,〒111-0043 東京都台東区駒形２丁目１-５ ３階,0,,蔵前駅,224.0,ChIJWc_yyk2PGGARIYIy_QUNMo0,ムーンプレイス レンタルスタジオ蔵前,5.0,1.0,1.0,OK,43.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:蔵前駅(≤1200m)
蔵前駅のレンタルダンススタジオおすすめ,駅,C,2,OnePlace Dance Studio,〒111-0053 東京都台東区浅草橋３丁目１９-２ 地下1階 冨士ビル,0,,蔵前駅,600.0,ChIJEVFlyWHjGGAR2hpkCgAfYQQ,OnePlace Dance Studio,4.5,4.0,1.0,OK,32.2,★4.5(+18pt) | 口コミ4件(+0pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:蔵前駅(≤1200m)
蔵前駅のレンタルダンススタジオおすすめ,駅,C,3,アナログスタジオ,"笹屋ビル ２F, ４丁目-３４-８ 両国 墨田区 東京都 130-0026",0,,蔵前駅,1102.0,ChIJd97fiEqJGGARZIoZH9lEHHU,アナログスタジオ,5.0,1.0,1.0,OK,22.05,★5.0(+20pt) | 口コミ1件(+0pt) | 複数記事候補×2 | primary_station:蔵前駅(≤1200m)
蔵前駅のレンタルダンススタジオおすすめ,駅,C,4,スタジオブライト｜レンタル撮影スタジオ（完全予約制）,〒111-0051 東京都台東区蔵前４丁目３６-１３ タイルビル 4F,0,,蔵前駅,381.0,ChIJ-X5Oz2GPGGAR4z5MZbV2_ng,スタジオブライト,,,0.471,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×6 | primary_station:蔵前駅(≤1200m)
蔵前駅のレンタルダンススタジオおすすめ,駅,C,5,スタジオ21（レンタルスタジオ）,"竹中シャルム B1, ３丁目-１-３ 浅草橋 台東区 東京都 111-0053",0,,蔵前駅,643.0,ChIJqylARrGOGGARrb1P82gvmmw,スタジオ21(浅草橋のダンススタジオ/レンタルスペース/会議室),,,0.458,OK,,★nan(+nanpt) | 駅近1000m以内 | 複数記事候補×2 | primary_station:蔵前駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,1,MCSpace,〒167-0053 東京都杉並区西荻南２丁目２５-６ 西荻プラザビル B1F,0,,西荻窪駅,275.0,ChIJ25ACVAXuGGARDoQc57Z5OSY,MCSpace,4.9,17.0,1.0,OK,45.45,★4.9(+20pt) | 口コミ17件(+1pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:西荻窪駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,2,クリエイティブスペース・フュージョン,〒167-0053 東京都杉並区西荻南３丁目２４-２４-１ 西荻マイロード 27,0,,西荻窪駅,141.0,ChIJfQa0MO_vGGARabp1zm6oNk0,クリエイティブスペース・フュージョン,5.0,1.0,1.0,OK,45.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×6 | primary_station:西荻窪駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,3,スタジオLINOVA（リノ・バ）,〒167-0054 東京都杉並区松庵３丁目１-６ 松庵ユニオンビル B1,0,,西荻窪駅,552.0,ChIJzUIQpuvvGGARU0KjoeA5RKo,スタジオLINOVA（リノ・バ）,4.0,2.0,1.0,OK,32.1,★4.0(+16pt) | 口コミ2件(+0pt) | 駅近1000m以内 | 複数記事候補×5 | primary_station:西荻窪駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,4,レンタルスタジオ西荻リノ,〒167-0042 東京都杉並区西荻北２丁目３-９ グランピア西荻窪 Ｂ101,0,,西荻窪駅,156.0,ChIJyX6gl3rvGGARKn8tSj4p9Ig,レンタルスタジオ西荻リノ,,,1.0,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×6 | primary_station:西荻窪駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,5,西荻窪永谷ダンススタジオ,〒167-0054 東京都杉並区松庵３丁目４０-９,0,,西荻窪駅,107.0,ChIJ8_pwyxHuGGARfkJPQWo2_JI,西荻窪永谷ダンススタジオ,,,1.0,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×4 | primary_station:西荻窪駅(≤1200m)
西荻窪駅のレンタルダンススタジオおすすめ,駅,C,6,西荻窪七宝レンタルスペース,〒167-0042 東京都杉並区西荻北３丁目２５-１ 七宝マンション 1階,0,,西荻窪駅,259.0,ChIJa5X5-8DvGGARQI_D7RosR-0,西荻窪七宝レンタルスペース,,,1.0,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×6 | primary_station:西荻窪駅(≤1200m)
調布駅のレンタルダンススタジオおすすめ,駅,C,1,富田雅美バレエ＆ダンスユニット,〒182-0024 東京都調布市布田１丁目２９-２ ビルディング川口 B1,0,,調布駅,200.0,ChIJQbC-3BTwGGARWd3hWPux4PY,富田雅美バレエ＆ダンスユニット,5.0,20.0,1.0,OK,44.0,★5.0(+20pt) | 口コミ20件(+1pt) | 駅近500m以内 | 複数記事候補×5 | haversine:調布駅(≤1200m)
調布駅のレンタルダンススタジオおすすめ,駅,C,2,スタジオ白猫屋 調布店,〒182-0021 東京都調布市調布ケ丘１丁目34-５ 調布タカラビル 3階,0,,調布駅,415.0,ChIJP_6-2nLxGGARjHnhXXdAV8U,スタジオ白猫屋 調布店,4.0,1.0,1.0,OK,39.05,★4.0(+16pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | haversine:調布駅(≤1200m)
調布駅のレンタルダンススタジオおすすめ,駅,C,3,ソードミュージック多目的スタジオ,〒182-0015 東京都調布市八雲台２丁目１-１０,0,,調布駅,1056.0,ChIJtTEFZUbwGGARVepBgry0fgI,ソードミュージック多目的スタジオ,4.3,13.0,1.0,OK,23.85,★4.3(+17pt) | 口コミ13件(+1pt) | 複数記事候補×4 | haversine:調布駅(≤1200m)
調布駅のレンタルダンススタジオおすすめ,駅,C,4,フィットネス カルチャー＆アート テラ Terra,〒182-0025 東京都調布市多摩川５丁目７-６ 第３コーポ渡辺 2階,0,,調布駅,1045.0,ChIJDT787NfxGGARqhSet-Jc6TY,フィットネス カルチャー＆アート テラ Terra,,,1.0,OK,,★nan(+nanpt) | 複数記事候補×4 | haversine:調布駅(≤1200m)
調布駅のレンタルダンススタジオおすすめ,駅,C,5,MDL Studio (防音スタジオ),〒182-0021 東京都調布市調布ケ丘３丁目６９-２,0,,調布駅,1165.0,ChIJ5Zo240_xGGARz8ZbE4bfB9w,MDL Studio (防音スタジオ),,,1.0,OK,,★nan(+nanpt) | 複数記事候補×5 | haversine:調布駅(≤1200m)
都立大学駅のレンタルダンススタジオおすすめ,駅,C,1,ノアスタジオ 都立大店（ダンス・演劇）,〒152-0031 東京都目黒区中根１丁目７-２３ ＳＴビル,0,,都立大学駅,151.0,ChIJAQC0Gdz0GGARlctSXtd-qDQ,ノアスタジオ 都立大店,4.1,125.0,0.741,OK,45.65,★4.1(+16pt) | 口コミ125件(+6pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:都立大学駅(≤1200m)
都立大学駅のレンタルダンススタジオおすすめ,駅,C,2,ノアスタジオ 都立大２号店,〒152-0031 東京都目黒区中根１丁目２-２ 1F 受付,0,,都立大学駅,61.0,ChIJERLntWT1GGARFZDiT-vW44k,ノアスタジオ 都立大２号店,4.3,12.0,1.0,OK,40.8,★4.3(+17pt) | 口コミ12件(+1pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:都立大学駅(≤1200m)
駒込駅のレンタルダンススタジオおすすめ,駅,C,1,レンタルスタジオ池袋・駒込マイックル,〒114-0015 東京都北区中里２丁目１３-６,0,,駒込駅,334.0,ChIJ21-2JyyNGGARvniybg2LD80,新宿・大久保マイックル,5.0,1.0,0.37,OK,43.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:駒込駅(≤1200m)
駒込駅のレンタルダンススタジオおすすめ,駅,C,2,ミュージックサロン アマーブルNUTSスタジオ駒込店,〒114-0014 東京都北区田端４丁目１-１１ クレールビル 1F,0,,駒込駅,472.0,ChIJaXxi-IuPGGAR-_tD9Sv7Tig,ミュージックサロン アマーブルNUTSスタジオ駒込店,5.0,1.0,1.0,OK,43.05,★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:駒込駅(≤1200m)
駒込駅のレンタルダンススタジオおすすめ,駅,C,3,ART GROOVE,〒114-0015 東京都北区中里２丁目５-８ レイハウス駒込 302,0,,駒込駅,306.0,ChIJhTQHYJSNGGARr7jeH2Emgc8,ART GROOVE,4.6,21.0,1.0,OK,42.45,★4.6(+18pt) | 口コミ21件(+1pt) | 駅近500m以内 | 複数記事候補×5 | primary_station:駒込駅(≤1200m)
駒込駅のレンタルダンススタジオおすすめ,駅,C,4,レンタルスタジオSunny 駒込店,〒113-0021 東京都文京区本駒込５丁目１９-９ ワコー本駒込マンション 地下1F,0,,駒込駅,526.0,ChIJB5mg-Q0N8yIRnjJP7O4q4Qc,レンタルスタジオSunny 駒込店,3.9,20.0,1.0,OK,30.6,★3.9(+16pt) | 口コミ20件(+1pt) | 駅近1000m以内 | 複数記事候補×4 | primary_station:駒込駅(≤1200m)
駒込駅のレンタルダンススタジオおすすめ,駅,C,5,貸し会議室 & 全国蕎麦製粉会館【JK Room 駒込】,〒170-0003 東京都豊島区駒込１丁目４０-４ 全国蕎麦製粉協同組合４０１ コンフォート駒込,0,,駒込駅,168.0,ChIJQdjOJXeNGGAR-JvewXrkI_A,貸し会議室 & ダンススタジオ 全国蕎麦製粉会館【JK Room 駒込】,,,0.873,OK,,★nan(+nanpt) | 駅近500m以内 | 複数記事候補×5 | primary_station:駒込駅(≤1200m)
24時間使えるレンタルダンススタジオ 東京,条件,S,1,BUZZ レンタルスタジオ 新宿ハウス店,〒160-0023 東京都新宿区西新宿７丁目１６-１,1,https://dance-studio-lab.com/room/MWYzNmNhZGMtMWZiNi00MjBiLWJjNzMtZmFmNjAxYmQ5MjA3/detail,西武新宿駅,276.0,ChIJRc7vzXuNGGAR0_J9NkqzufI,BUZZ新宿ハウス,5.0,1.0,0.667,OK,165.05,提携 | ★5.0(+20pt) | 口コミ1件(+0pt) | 駅近500m以内 | 複数記事候補×7 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,2,BUZZ渋谷MARKCITY,〒150-0043 東京都渋谷区道玄坂１丁目１７ 9BUZZビル,1,https://dance-studio-lab.com/room/MTJmOWU1NGQtYmViZC00YWEzLWI5Y2ItNGFhYzU3YTAyZTBk/detail,渋谷駅,437.0,ChIJfYAEdgKLGGARHbcNsyh2QfI,BUZZ渋谷MARKCITY,4.3,7.0,1.0,OK,162.55,提携 | ★4.3(+17pt) | 口コミ7件(+0pt) | 駅近500m以内 | 複数記事候補×6 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,3,BUZZ レンタルスタジオ 六本木店,〒106-0032 東京都港区六本木４丁目５-７ スタジオＤ 地下1階,1,https://dance-studio-lab.com/room/MGYxY2IwOWYtNDQ4ZS00MmEyLTliYTAtNzg1YjUyOTA0OTlj/detail,六本木駅,269.0,ChIJYSonz5WLGGARQ_tWA-7sdLs,BUZZ六本木,4.3,6.0,0.609,OK,162.5,提携 | ★4.3(+17pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×6 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,4,BUZZ新宿,〒160-0023 東京都新宿区西新宿７丁目１６-４ Concierge高橋 BF 地下1階,1,https://dance-studio-lab.com/room/NThmODMwMDctZjkyNi00ZTE3LTgwNjQtMDRmOGIwMmQ5ZTRi/detail,西武新宿駅,298.0,ChIJcxTJc7GNGGAR4051ceCwzfc,BUZZ新宿,4.0,9.0,1.0,OK,161.45,提携 | ★4.0(+16pt) | 口コミ9件(+0pt) | 駅近500m以内 | 複数記事候補×7 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,5,BUZZ渋谷TOWER,東京都渋谷区東2-27-9],1,https://dance-studio-lab.com/room/YWZmOTdhZGMtMjk1MC00ODljLWE2YWUtMDRjMGM5NTIxZTg2/detail,渋谷駅,437.0,ChIJQUYpSQCLGGARsF4hafI8N7A,BUZZ渋谷TOWER,3.9,9.0,1.0,OK,161.05,提携 | ★3.9(+16pt) | 口コミ9件(+0pt) | 駅近500m以内 | 複数記事候補×8 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,6,BUZZ レンタルスタジオ巣鴨店,〒170-0002 東京都豊島区巣鴨２丁目４-６ 第二みどりビル B1,1,https://dance-studio-lab.com/room/MmNjNjkxYjEtYjA5ZC00YTZkLWFjMTAtZmVhYzQ1MGY0M2Uy/detail,巣鴨駅,125.0,ChIJFSb9LmONGGARejCvteb7XZk,BUZZ巣鴨,4.4,5.0,0.571,OK,160.85,提携 | ★4.4(+18pt) | 口コミ5件(+0pt) | 駅近500m以内 | 複数記事候補×5 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,7,BUZZ レンタルスタジオ 渋谷PARK店,〒150-0042 東京都渋谷区宇田川町１９-５,1,https://dance-studio-lab.com/room/YmNlM2RmNGMtNGI0Mi00ZTg4LTk4OTYtNjY4NWRiM2JmNzhm/detail,渋谷駅,448.0,ChIJj1Xu_r2NGGARdm3n9K-BDqY,BUZZ渋谷PARK,3.6,14.0,0.69,OK,160.1,提携 | ★3.6(+14pt) | 口コミ14件(+1pt) | 駅近500m以内 | 複数記事候補×8 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,8,なかすた（スタジオ神田川）,〒164-0013 東京都中野区弥生町５丁目２２-２ ビラフジミ B号室,1,https://dance-studio-lab.com/room/ODE4NDI3NmEtODY2YS00ZTg2LTgyMzctNzMzNmYwYjNmNDgx/detail,中野富士見町駅,163.0,ChIJh19rEo_zGGARV0GsS_Gy7GM,なかすた,4.2,6.0,0.471,OK,160.1,提携 | ★4.2(+17pt) | 口コミ6件(+0pt) | 駅近500m以内 | 複数記事候補×5 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,9,スタジオインディ 新宿店,〒160-0022 東京都新宿区新宿３丁目２２番１１号 新宿ＲＳビル ６階,0,,新宿駅,289.0,ChIJ7_e-EtyMGGARWGKDmmfWr08,就活写真のスタジオインディ 新宿店,4.9,3522.0,0.815,OK,79.6,★4.9(+20pt) | 口コミ3522件(+15pt) | 駅近500m以内 | 複数記事候補×6 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,10,スタジオインディ 東京駅前店,〒104-0031 東京都中央区京橋１丁目４-１１ 竹本ビルディング ４階,0,,東京駅,397.0,ChIJ_Y-2T92LGGARO0DCyy0N7qM,就活写真のスタジオインディ 東京駅前店,4.9,1417.0,0.839,OK,79.6,★4.9(+20pt) | 口コミ1417件(+15pt) | 駅近500m以内 | 複数記事候補×7 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,11,Rei Dance Collection 駅前校,〒150-0002 東京都渋谷区渋谷３丁目２８-７ 青ビル B1F,0,,渋谷駅,324.0,ChIJO-_Nh1aLGGARwLqUxvR0wFM,Rei Dance Collection 渋谷校,4.7,308.0,0.905,OK,78.8,★4.7(+19pt) | 口コミ308件(+15pt) | 駅近500m以内 | 複数記事候補×6 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,12,ノアスタジオ 新宿１号店,〒160-0023 東京都新宿区西新宿１丁目３-１４,0,,新宿駅,319.0,ChIJEZGmV9aMGGARGzRgLKl6a4g,ノアスタジオ 新宿１号店,4.0,205.0,1.0,OK,71.25,★4.0(+16pt) | 口コミ205件(+10pt) | 駅近500m以内 | 複数記事候補×6 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,13,ノアスタジオ 赤坂店,〒107-0052 東京都港区赤坂３丁目１３-１２ 受付は隣のビル2Fとなります,0,,赤坂駅,62.0,ChIJu6hQNIeLGGARf5rRIjgFNvg,サウンドスタジオノア 赤坂店,4.7,173.0,0.636,OK,70.45,★4.7(+19pt) | 口コミ173件(+9pt) | 駅近500m以内 | 複数記事候補×5 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,14,舎人公園 ドッグラン,〒121-0837 東京都足立区舎人公園１,0,,舎人公園駅,181.0,ChIJuRkRz9STGGARIIef1w11HaI,舎人公園ドッグラン,3.6,302.0,1.0,OK,70.4,★3.6(+14pt) | 口コミ302件(+15pt) | 駅近500m以内 | 複数記事候補×4 | tag:feature:24h
24時間使えるレンタルダンススタジオ 東京,条件,S,15,ENCE Rental Studio 四谷三丁目【新宿エリアのレンタルスタジオ】,〒160-0017 東京都新宿区左門町１-１７ アパルトマン 四谷 102,0,,四谷三丁目駅,109.0,ChIJdal9_omNGGAR5rKEf5ipluU,ENCE Rental Studio 四谷三丁目,4.7,167.0,0.724,OK,70.15,★4.7(+19pt) | 口コミ167件(+8pt) | 駅近500m以内 | 複数記事候補×5 | tag:feature:24h
