station_id,station_group_id,station_name,area,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source,has_article,article_studio_count,article_priority,article_area_link,article_internal_links
9971011,9971011,袋町,八丁堀,広島県,広島市,広島市中区,広島市中区大手町２,34.391187,132.456214,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,八丁堀のレンタルダンススタジオおすすめ,八丁堀のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|横川駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|西広島駅のレンタルダンススタジオおすすめ|新白島駅のレンタルダンススタジオおすすめ|広電本社前駅のレンタルダンススタジオおすすめ|皆実町六丁目駅のレンタルダンススタジオおすすめ|広大附属学校前駅のレンタルダンススタジオおすすめ|県病院前駅のレンタルダンススタジオおすすめ
9971012,9971012,中電前,八丁堀,広島県,広島市,広島市中区,広島市中区大手町３,34.388779,132.455399,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,八丁堀のレンタルダンススタジオおすすめ,八丁堀のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|横川駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|西広島駅のレンタルダンススタジオおすすめ|新白島駅のレンタルダンススタジオおすすめ|皆実町六丁目駅のレンタルダンススタジオおすすめ|広大附属学校前駅のレンタルダンススタジオおすすめ|県病院前駅のレンタルダンススタジオおすすめ
9971013,9971013,市役所前,本通,広島県,広島市,広島市中区,広島市中区大手町４,34.385875,132.454455,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,1,C,本通のレンタルダンススタジオおすすめ,本通のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|横川駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|西広島駅のレンタルダンススタジオおすすめ|新白島駅のレンタルダンススタジオおすすめ|皆実町六丁目駅のレンタルダンススタジオおすすめ|広大附属学校前駅のレンタルダンススタジオおすすめ|県病院前駅のレンタルダンススタジオおすすめ
9971014,9971014,鷹野橋,鷹野橋,広島県,広島市,広島市中区,広島市中区千田町１,34.383431,132.453918,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,鷹野橋のレンタルダンススタジオおすすめ,鷹野橋のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|横川駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|本川町駅のレンタルダンススタジオおすすめ|西広島駅のレンタルダンススタジオおすすめ|新白島駅のレンタルダンススタジオおすすめ|銀山町駅のレンタルダンススタジオおすすめ
9971015,9971015,日赤病院前,日赤病院前,広島県,広島市,広島市中区,広島市中区千田町１,34.380952,132.455871,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,日赤病院前のレンタルダンススタジオおすすめ,日赤病院前のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|八丁堀駅のレンタルダンススタジオおすすめ|紙屋町西駅のレンタルダンススタジオおすすめ|原爆ドーム前駅のレンタルダンススタジオおすすめ|本川町駅のレンタルダンススタジオおすすめ|土橋駅のレンタルダンススタジオおすすめ
9971016,9971016,広電本社前,広電本社前,広島県,広島市,広島市中区,広島市中区千田町３,34.377375,132.45821,広電１号線(宇品線)|広電３号線|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,広電本社前のレンタルダンススタジオおすすめ,広電本社前のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|八丁堀駅のレンタルダンススタジオおすすめ|紙屋町西駅のレンタルダンススタジオおすすめ|原爆ドーム前駅のレンタルダンススタジオおすすめ|本川町駅のレンタルダンススタジオおすすめ
9971018,9971018,皆実町六丁目,皆実町六丁目,広島県,広島市,広島市南区,広島市南区皆実町６,34.374169,132.464454,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,皆実町六丁目のレンタルダンススタジオおすすめ,皆実町六丁目のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|八丁堀駅のレンタルダンススタジオおすすめ|紙屋町西駅のレンタルダンススタジオおすすめ|原爆ドーム前駅のレンタルダンススタジオおすすめ|本川町駅のレンタルダンススタジオおすすめ|土橋駅のレンタルダンススタジオおすすめ
9971019,9971019,広大附属学校前,広大附属学校前,広島県,広島市,広島市南区,広島市南区皆実町６,34.371654,132.464583,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,広大附属学校前のレンタルダンススタジオおすすめ,広大附属学校前のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|八丁堀駅のレンタルダンススタジオおすすめ|紙屋町西駅のレンタルダンススタジオおすすめ|原爆ドーム前駅のレンタルダンススタジオおすすめ|銀山町駅のレンタルダンススタジオおすすめ|胡町駅のレンタルダンススタジオおすすめ
9971020,9971020,県病院前,県病院前,広島県,広島市,広島市南区,広島市南区宇品神田１,34.36875,132.464797,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,県病院前のレンタルダンススタジオおすすめ,県病院前のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ|八丁堀駅のレンタルダンススタジオおすすめ|銀山町駅のレンタルダンススタジオおすすめ|胡町駅のレンタルダンススタジオおすすめ|立町駅のレンタルダンススタジオおすすめ|紙屋町東駅のレンタルダンススタジオおすすめ|袋町駅のレンタルダンススタジオおすすめ
9971021,9971021,宇品二丁目,宇品二丁目,広島県,広島市,広島市南区,広島市南区宇品神田２,34.366164,132.464519,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,宇品二丁目のレンタルダンススタジオおすすめ,宇品二丁目のレンタルダンススタジオおすすめ|袋町駅のレンタルダンススタジオおすすめ|中電前駅のレンタルダンススタジオおすすめ|市役所前駅のレンタルダンススタジオおすすめ|鷹野橋駅のレンタルダンススタジオおすすめ|日赤病院前駅のレンタルダンススタジオおすすめ|広島港（宇品）駅のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ
9971022,9971022,宇品三丁目,宇品三丁目,広島県,広島市,広島市南区,広島市南区宇品神田３,34.364216,132.464411,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,宇品三丁目のレンタルダンススタジオおすすめ,宇品三丁目のレンタルダンススタジオおすすめ|中電前駅のレンタルダンススタジオおすすめ|市役所前駅のレンタルダンススタジオおすすめ|鷹野橋駅のレンタルダンススタジオおすすめ|日赤病院前駅のレンタルダンススタジオおすすめ|広電本社前駅のレンタルダンススタジオおすすめ|広島港（宇品）駅のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ
9971023,9971023,宇品四丁目,宇品四丁目,広島県,広島市,広島市南区,広島市南区宇品神田５,34.35922,132.463853,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,宇品四丁目のレンタルダンススタジオおすすめ,宇品四丁目のレンタルダンススタジオおすすめ|鷹野橋駅のレンタルダンススタジオおすすめ|日赤病院前駅のレンタルダンススタジオおすすめ|広電本社前駅のレンタルダンススタジオおすすめ|皆実町六丁目駅のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ
9971024,9971024,宇品五丁目,宇品五丁目,広島県,広島市,広島市南区,広島市南区宇品神田５,34.357343,132.46366,広電１号線(宇品線)|広電５号線(皆実線)|広電７号線,広島電鉄,3,C,24,駅データ.jp,1,0,C,宇品五丁目のレンタルダンススタジオおすすめ,宇品五丁目のレンタルダンススタジオおすすめ|日赤病院前駅のレンタルダンススタジオおすすめ|広電本社前駅のレンタルダンススタジオおすすめ|皆実町六丁目駅のレンタルダンススタジオおすすめ|広大附属学校前駅のレンタルダンススタジオおすすめ|広島駅のレンタルダンススタジオおすすめ|十日市町駅のレンタルダンススタジオおすすめ|本通駅のレンタルダンススタジオおすすめ|的場町駅のレンタルダンススタジオおすすめ|稲荷町駅のレンタルダンススタジオおすすめ
